Date,Symbol,Series,Prev Close,Open,High,Low,Last,Close,VWAP,Volume,Turnover,Trades,Deliverable Volume,%Deliverble,44_obs_for_SMA
2021-04-09,BRITANNIA,EQ,3816.75,3816.75,3843.7,3790.0,3797.0,3797.7,3817.34,526934,201148664130000.0,43894,289836,0.55,3496.9181818181823
2021-04-12,BRITANNIA,EQ,3797.7,3777.95,3850.0,3750.0,3814.0,3812.75,3805.58,1108910,422004669545000.0,63705,584883,0.5274,3502.207954545455
2021-04-13,BRITANNIA,EQ,3812.75,3814.1,3847.0,3729.05,3748.0,3746.0,3796.13,411660,156271592070000.0,36564,134629,0.327,3506.8522727272734
2021-04-15,BRITANNIA,EQ,3746.0,3751.0,3799.9,3673.0,3696.25,3692.7,3704.88,494464,183193089235000.0,38003,263843,0.5336,3511.829545454546
2021-04-16,BRITANNIA,EQ,3692.7,3695.5,3733.95,3676.55,3704.9,3696.5,3704.1,251741,93247461980000.0,20825,103345,0.4105,3517.150000000001
2021-04-19,BRITANNIA,EQ,3696.5,3685.0,3755.0,3653.05,3730.0,3742.8,3719.28,560398,208427795825000.0,46271,195463,0.34880000000000005,3524.3761363636368
2021-04-20,BRITANNIA,EQ,3742.8,3731.9,3752.75,3690.1,3725.0,3729.9,3725.73,331477,123499254945000.0,24863,131969,0.3981,3530.4477272727277
2021-04-22,BRITANNIA,EQ,3729.9,3725.1,3766.0,3692.15,3743.2,3752.0,3741.78,424370,158789948880000.0,39779,232405,0.5476,3537.964772727273
2021-04-23,BRITANNIA,EQ,3752.0,3755.0,3760.9,3640.5,3651.8,3650.3,3683.93,491834,181188348830000.0,39744,234158,0.4761,3543.2670454545455
2021-04-26,BRITANNIA,EQ,3650.3,3661.1,3662.0,3531.0,3546.0,3539.2,3558.62,1031406,367038172135000.0,72258,507276,0.4918,3546.6704545454545
2021-04-27,BRITANNIA,EQ,3539.2,3572.7,3574.6,3517.0,3546.0,3541.2,3539.42,813608,287969738630000.0,46189,322686,0.39659999999999995,3550.6977272727277
2021-04-28,BRITANNIA,EQ,3541.2,3488.0,3527.0,3469.0,3470.0,3478.75,3495.13,1498181,523633900085000.06,97170,763715,0.5098,3553.409090909091
2021-04-29,BRITANNIA,EQ,3478.75,3496.75,3505.9,3447.0,3464.0,3468.9,3471.18,611087,212119490055000.0,41655,309653,0.5067,3556.5386363636358
2021-04-30,BRITANNIA,EQ,3468.9,3460.0,3468.35,3437.0,3444.8,3449.0,3450.52,436187,150507126350000.0,34606,208365,0.4777,3558.9886363636356
2021-05-03,BRITANNIA,EQ,3449.0,3439.1,3478.7,3431.6,3440.75,3439.25,3457.82,570022,197103275050000.0,40185,271088,0.4756,3561.336363636363
2021-05-04,BRITANNIA,EQ,3439.25,3432.0,3462.0,3420.0,3437.7,3435.85,3441.57,337838,116269233820000.0,33801,132146,0.3912,3562.0249999999996
2021-05-05,BRITANNIA,EQ,3435.85,3441.1,3458.9,3436.25,3449.0,3451.6,3450.65,234116,80785336950000.0,21050,115240,0.4922,3563.0840909090907
2021-05-06,BRITANNIA,EQ,3451.6,3452.0,3491.5,3439.7,3452.0,3452.05,3458.99,384450,132980709759999.98,34609,188200,0.48950000000000005,3565.0909090909086
2021-05-07,BRITANNIA,EQ,3452.05,3484.7,3484.7,3452.25,3462.9,3461.25,3464.83,189156,65539254479999.99,19520,96071,0.5079,3566.2147727272722
2021-05-10,BRITANNIA,EQ,3461.25,3478.0,3478.0,3403.5,3417.0,3413.8,3420.64,694001,237392973550000.0,53270,448372,0.6461,3565.4386363636354
2021-05-11,BRITANNIA,EQ,3413.8,3413.8,3434.7,3396.05,3421.0,3418.4,3416.48,455412,155590654435000.0,33330,227609,0.49979999999999997,3564.012499999999
2021-05-12,BRITANNIA,EQ,3418.4,3404.0,3445.0,3401.15,3438.2,3439.55,3427.66,252497,86547298780000.0,19555,89531,0.3546,3562.5954545454533
2021-05-14,BRITANNIA,EQ,3439.55,3450.0,3524.5,3438.2,3503.45,3501.45,3497.16,677498,236931815890000.0,53548,178142,0.2629,3562.8159090909085
2021-05-17,BRITANNIA,EQ,3501.45,3518.95,3533.9,3496.05,3506.0,3507.25,3513.46,338003,118755839415000.02,30701,146417,0.43320000000000003,3563.8170454545443
2021-05-18,BRITANNIA,EQ,3507.25,3525.2,3533.9,3480.0,3528.75,3525.45,3511.42,474368,166570397805000.0,29549,182021,0.3837,3566.0602272727265
2021-05-19,BRITANNIA,EQ,3525.45,3535.0,3555.0,3516.05,3537.0,3534.4,3540.01,688416,243700108944999.97,32234,411973,0.5984,3567.2886363636353
2021-05-20,BRITANNIA,EQ,3534.4,3500.0,3517.7,3415.0,3428.9,3422.55,3445.59,1046540,360595290850000.0,71072,620576,0.593,3567.022727272726
2021-05-21,BRITANNIA,EQ,3422.55,3449.0,3449.0,3418.0,3441.05,3435.75,3428.5,521688,178860518445000.0,35533,286019,0.5483,3566.6897727272717
2021-05-24,BRITANNIA,EQ,3435.75,3459.0,3459.0,3371.4,3384.55,3379.1,3389.05,1643611,557028490105000.0,98882,1148592,0.6988,3564.1897727272717
2021-05-25,BRITANNIA,EQ,3379.1,3385.0,3447.0,3385.0,3441.0,3439.5,3426.24,1318946,451902004189999.94,63709,826395,0.6265999999999999,3563.5443181818173
2021-05-26,BRITANNIA,EQ,3439.5,3441.05,3453.85,3413.05,3417.5,3416.0,3426.96,373186,127889270205000.0,30246,184963,0.49560000000000004,3563.0068181818174
2021-05-27,BRITANNIA,EQ,3416.0,3430.0,3437.5,3400.05,3424.45,3414.65,3416.37,444547,151873646090000.0,27146,276772,0.6226,3561.826136363635
2021-05-28,BRITANNIA,EQ,3414.65,3417.0,3449.0,3410.0,3428.7,3423.45,3425.33,249529,85471860510000.0,19390,124083,0.49729999999999996,3558.6227272727265
